"Kod";"Nazwa";"ogółem;2015;[-]";
1101506000;"Powiat łódzki wschodni";1,1;
1101508000;"Powiat pabianicki";1,8;
1101520000;"Powiat zgierski";2,0;
1101521000;"Powiat brzeziński";1,4;
1101661000;"Powiat m.Łódź";1,6;
1101701000;"Powiat bełchatowski";1,6;
1101707000;"Powiat opoczyński";1,0;
1101710000;"Powiat piotrkowski";1,3;
1101712000;"Powiat radomszczański";1,4;
1101716000;"Powiat tomaszowski";1,5;
1101762000;"Powiat m.Piotrków Trybunalski";2,1;
1101803000;"Powiat łaski";1,9;
1101809000;"Powiat pajęczański";1,0;
1101811000;"Powiat poddębicki";1,2;
1101814000;"Powiat sieradzki";1,2;
1101817000;"Powiat wieluński";1,2;
1101818000;"Powiat wieruszowski";1,4;
1101819000;"Powiat zduńskowolski";1,6;
1101902000;"Powiat kutnowski";1,6;
1101904000;"Powiat łęczycki";1,5;
1101905000;"Powiat łowicki";1,4;
1101913000;"Powiat rawski";1,5;
1101915000;"Powiat skierniewicki";0,7;
1101963000;"Powiat m.Skierniewice";2,1;
1142502000;"Powiat ciechanowski";1,5;
1142513000;"Powiat mławski";1,4;
1142520000;"Powiat płoński";1,3;
1142524000;"Powiat pułtuski";1,2;
1142537000;"Powiat żuromiński";1,2;
1142611000;"Powiat makowski";1,1;
1142615000;"Powiat ostrołęcki";1,2;
1142616000;"Powiat ostrowski";1,3;
1142622000;"Powiat przasnyski";1,6;
1142635000;"Powiat wyszkowski";1,5;
1142661000;"Powiat m.Ostrołęka";2,0;
1142701000;"Powiat białobrzeski";1,5;
1142707000;"Powiat kozienicki";1,4;
1142709000;"Powiat lipski";1,1;
1142723000;"Powiat przysuski";0,8;
1142725000;"Powiat radomski";1,1;
1142730000;"Powiat szydłowiecki";1,1;
1142736000;"Powiat zwoleński";0,7;
1142763000;"Powiat m.Radom";2,1;
1142865000;"Powiat m. st. Warszawa";2,2;
1142903000;"Powiat garwoliński";0,9;
1142908000;"Powiat legionowski";2,5;
1142912000;"Powiat miński";1,5;
1142914000;"Powiat nowodworski";2,2;
1142917000;"Powiat otwocki";1,8;
1142934000;"Powiat wołomiński";2,2;
1143005000;"Powiat grodziski";2,1;
1143006000;"Powiat grójecki";1,6;
1143018000;"Powiat piaseczyński";2,1;
1143021000;"Powiat pruszkowski";2,4;
1143028000;"Powiat sochaczewski";1,3;
1143032000;"Powiat warszawski zachodni";1,8;
1143038000;"Powiat żyrardowski";1,6;
1147004000;"Powiat gostyniński";2,0;
1147019000;"Powiat płocki";1,3;
1147027000;"Powiat sierpecki";1,3;
1147062000;"Powiat m.Płock";2,0;
1147110000;"Powiat łosicki";1,0;
1147126000;"Powiat siedlecki";1,0;
1147129000;"Powiat sokołowski";1,1;
1147133000;"Powiat węgrowski";1,4;
1147164000;"Powiat m.Siedlce";2,0;
2122001000;"Powiat bocheński";1,0;
2122006000;"Powiat krakowski";1,5;
2122008000;"Powiat miechowski";1,1;
2122009000;"Powiat myślenicki";1,2;
2122014000;"Powiat proszowicki";1,1;
2122019000;"Powiat wielicki";1,5;
2122161000;"Powiat m.Kraków";2,0;
2122205000;"Powiat gorlicki";1,0;
2122207000;"Powiat limanowski";0,7;
2122210000;"Powiat nowosądecki";0,7;
2122262000;"Powiat m.Nowy Sącz";1,7;
2122303000;"Powiat chrzanowski";2,0;
2122312000;"Powiat olkuski";1,5;
2122313000;"Powiat oświęcimski";1,5;
2122318000;"Powiat wadowicki";1,1;
2122402000;"Powiat brzeski";1,0;
2122404000;"Powiat dąbrowski";1,0;
2122416000;"Powiat tarnowski";0,9;
2122463000;"Powiat m.Tarnów";2,0;
2126911000;"Powiat nowotarski";1,0;
2126915000;"Powiat suski";1,0;
2126917000;"Powiat tatrzański";1,7;
2244402000;"Powiat bielski";1,7;
2244403000;"Powiat cieszyński";1,8;
2244417000;"Powiat żywiecki";1,5;
2244461000;"Powiat m.Bielsko-Biała";2,4;
2244507000;"Powiat lubliniecki";1,2;
2244513000;"Powiat tarnogórski";1,6;
2244562000;"Powiat m.Bytom";1,9;
2244571000;"Powiat m.Piekary Śląskie";1,6;
2244604000;"Powiat częstochowski";1,3;
2244606000;"Powiat kłobucki";1,2;
2244609000;"Powiat myszkowski";1,6;
2244664000;"Powiat m.Częstochowa";1,8;
2244705000;"Powiat gliwicki";1,5;
2244766000;"Powiat m.Gliwice";2,0;
2244778000;"Powiat m.Zabrze";2,2;
2244863000;"Powiat m.Chorzów";1,9;
2244869000;"Powiat m.Katowice";2,1;
2244870000;"Powiat m.Mysłowice";1,9;
2244872000;"Powiat m.Ruda Śląska";1,9;
2244874000;"Powiat m.Siemianowice Śląskie";2,5;
2244876000;"Powiat m.Świętochłowice";1,7;
2244911000;"Powiat raciborski";1,4;
2244912000;"Powiat rybnicki";1,4;
2244915000;"Powiat wodzisławski";1,6;
2244967000;"Powiat m.Jastrzębie-Zdrój";2,0;
2244973000;"Powiat m.Rybnik";1,8;
2244979000;"Powiat m.Żory";1,8;
2245001000;"Powiat będziński";1,9;
2245016000;"Powiat zawierciański";1,6;
2245065000;"Powiat m.Dąbrowa Górnicza";2,1;
2245068000;"Powiat m.Jaworzno";1,8;
2245075000;"Powiat m.Sosnowiec";2,2;
2245108000;"Powiat mikołowski";1,4;
2245110000;"Powiat pszczyński";1,5;
2245114000;"Powiat bieruńsko-lędziński";1,1;
2245177000;"Powiat m.Tychy";1,7;
3060901000;"Powiat bialski";1,2;
3060913000;"Powiat parczewski";1,7;
3060915000;"Powiat radzyński";1,4;
3060919000;"Powiat włodawski";1,9;
3060961000;"Powiat m.Biała Podlaska";1,9;
3061002000;"Powiat biłgorajski";1,3;
3061003000;"Powiat chełmski";1,5;
3061004000;"Powiat hrubieszowski";1,8;
3061006000;"Powiat krasnostawski";1,3;
3061018000;"Powiat tomaszowski";1,5;
3061020000;"Powiat zamojski";1,1;
3061062000;"Powiat m.Chełm";2,3;
3061064000;"Powiat m.Zamość";2,0;
3061108000;"Powiat lubartowski";1,3;
3061109000;"Powiat lubelski";1,2;
3061110000;"Powiat łęczyński";1,4;
3061117000;"Powiat świdnicki";1,9;
3061163000;"Powiat m.Lublin";2,1;
3061205000;"Powiat janowski";1,0;
3061207000;"Powiat kraśnicki";1,7;
3061211000;"Powiat łukowski";1,0;
3061212000;"Powiat opolski";1,9;
3061214000;"Powiat puławski";1,9;
3061216000;"Powiat rycki";1,3;
3183301000;"Powiat bieszczadzki";1,6;
3183302000;"Powiat brzozowski";0,9;
3183305000;"Powiat jasielski";1,2;
3183307000;"Powiat krośnieński";1,1;
3183317000;"Powiat sanocki";1,4;
3183321000;"Powiat leski";1,3;
3183361000;"Powiat m.Krosno";2,5;
3183404000;"Powiat jarosławski";1,4;
3183409000;"Powiat lubaczowski";1,2;
3183413000;"Powiat przemyski";1,1;
3183414000;"Powiat przeworski";1,0;
3183462000;"Powiat m.Przemyśl";1,8;
3183506000;"Powiat kolbuszowski";0,7;
3183510000;"Powiat łańcucki";1,1;
3183515000;"Powiat ropczycko-sędziszowski";1,0;
3183516000;"Powiat rzeszowski";1,1;
3183519000;"Powiat strzyżowski";1,1;
3183563000;"Powiat m.Rzeszów";1,8;
3183603000;"Powiat dębicki";1,1;
3183608000;"Powiat leżajski";1,0;
3183611000;"Powiat mielecki";1,2;
3183612000;"Powiat niżański";0,8;
3183618000;"Powiat stalowowolski";1,4;
3183620000;"Powiat tarnobrzeski";1,1;
3183664000;"Powiat m.Tarnobrzeg";1,6;
3203702000;"Powiat białostocki";1,3;
3203711000;"Powiat sokólski";1,4;
3203761000;"Powiat m.Białystok";2,3;
3203803000;"Powiat bielski";1,5;
3203805000;"Powiat hajnowski";1,6;
3203806000;"Powiat kolneński";1,2;
3203807000;"Powiat łomżyński";1,1;
3203810000;"Powiat siemiatycki";1,2;
3203813000;"Powiat wysokomazowiecki";1,1;
3203814000;"Powiat zambrowski";1,5;
3203862000;"Powiat m.Łomża";1,9;
3203901000;"Powiat augustowski";1,7;
3203904000;"Powiat grajewski";1,5;
3203908000;"Powiat moniecki";1,2;
3203909000;"Powiat sejneński";1,5;
3203912000;"Powiat suwalski";1,1;
3203963000;"Powiat m.Suwałki";2,3;
3265204000;"Powiat kielecki";1,0;
3265205000;"Powiat konecki";1,4;
3265207000;"Powiat ostrowiecki";1,6;
3265210000;"Powiat skarżyski";1,6;
3265211000;"Powiat starachowicki";1,7;
3265261000;"Powiat m.Kielce";1,8;
3265301000;"Powiat buski";1,5;
3265302000;"Powiat jędrzejowski";1,3;
3265303000;"Powiat kazimierski";1,1;
3265306000;"Powiat opatowski";1,0;
3265308000;"Powiat pińczowski";1,4;
3265309000;"Powiat sandomierski";1,3;
3265312000;"Powiat staszowski";1,4;
3265313000;"Powiat włoszczowski";0,9;
4081301000;"Powiat gorzowski";1,5;
4081303000;"Powiat międzyrzecki";1,6;
4081305000;"Powiat słubicki";1,6;
4081306000;"Powiat strzelecko-drezdenecki";1,6;
4081307000;"Powiat sulęciński";1,6;
4081361000;"Powiat m.Gorzów Wielkopolski";2,8;
4081402000;"Powiat krośnieński";2,0;
4081404000;"Powiat nowosolski";2,0;
4081408000;"Powiat świebodziński";2,2;
4081409000;"Powiat zielonogórski";2,0;
4081410000;"Powiat żagański";2,2;
4081411000;"Powiat żarski";2,2;
4081412000;"Powiat wschowski";1,6;
4081462000;"Powiat m.Zielona Góra";2,2;
4305706000;"Powiat jarociński";1,3;
4305707000;"Powiat kaliski";1,1;
4305708000;"Powiat kępiński";1,3;
4305712000;"Powiat krotoszyński";1,2;
4305717000;"Powiat ostrowski";1,5;
4305718000;"Powiat ostrzeszowski";1,4;
4305720000;"Powiat pleszewski";1,0;
4305761000;"Powiat m.Kalisz";2,0;
4305803000;"Powiat gnieźnieński";1,5;
4305809000;"Powiat kolski";1,4;
4305810000;"Powiat koniński";1,3;
4305823000;"Powiat słupecki";1,6;
4305827000;"Powiat turecki";1,5;
4305830000;"Powiat wrzesiński";1,8;
4305862000;"Powiat m.Konin";2,2;
4305904000;"Powiat gostyński";1,5;
4305905000;"Powiat grodziski";1,5;
4305911000;"Powiat kościański";1,8;
4305913000;"Powiat leszczyński";1,6;
4305914000;"Powiat międzychodzki";1,1;
4305915000;"Powiat nowotomyski";1,5;
4305922000;"Powiat rawicki";1,7;
4305929000;"Powiat wolsztyński";1,3;
4305963000;"Powiat m.Leszno";2,7;
4306001000;"Powiat chodzieski";1,7;
4306002000;"Powiat czarnkowsko-trzcianecki";1,5;
4306019000;"Powiat pilski";1,9;
4306028000;"Powiat wągrowiecki";1,3;
4306031000;"Powiat złotowski";1,4;
4306116000;"Powiat obornicki";2,0;
4306121000;"Powiat poznański";1,8;
4306124000;"Powiat szamotulski";1,8;
4306125000;"Powiat średzki";1,4;
4306126000;"Powiat śremski";1,7;
4306264000;"Powiat m.Poznań";2,1;
4326301000;"Powiat białogardzki";2,0;
4326308000;"Powiat kołobrzeski";1,8;
4326309000;"Powiat koszaliński";1,3;
4326313000;"Powiat sławieński";1,8;
4326361000;"Powiat m.Koszalin";2,0;
4326402000;"Powiat choszczeński";2,0;
4326403000;"Powiat drawski";1,8;
4326410000;"Powiat myśliborski";1,7;
4326412000;"Powiat pyrzycki";1,0;
4326415000;"Powiat szczecinecki";1,6;
4326416000;"Powiat świdwiński";1,9;
4326417000;"Powiat wałecki";2,0;
4326418000;"Powiat łobeski";1,6;
4326562000;"Powiat m.Szczecin";2,2;
4326604000;"Powiat goleniowski";1,7;
4326605000;"Powiat gryficki";2,0;
4326606000;"Powiat gryfiński";1,6;
4326607000;"Powiat kamieński";1,5;
4326611000;"Powiat policki";1,9;
4326614000;"Powiat stargardzki";2,1;
4326663000;"Powiat m.Świnoujście";2,2;
5020101000;"Powiat bolesławiecki";1,7;
5020105000;"Powiat jaworski";1,5;
5020106000;"Powiat jeleniogórski";1,8;
5020107000;"Powiat kamiennogórski";1,8;
5020110000;"Powiat lubański";1,7;
5020112000;"Powiat lwówecki";2,0;
5020125000;"Powiat zgorzelecki";2,0;
5020126000;"Powiat złotoryjski";1,6;
5020161000;"Powiat m.Jelenia Góra";2,3;
5020203000;"Powiat głogowski";1,7;
5020204000;"Powiat górowski";1,6;
5020209000;"Powiat legnicki";1,4;
5020211000;"Powiat lubiński";1,9;
5020216000;"Powiat polkowicki";1,6;
5020262000;"Powiat m.Legnica";1,9;
5020302000;"Powiat dzierżoniowski";1,9;
5020308000;"Powiat kłodzki";2,0;
5020319000;"Powiat świdnicki";1,9;
5020321000;"Powiat wałbrzyski";2,2;
5020324000;"Powiat ząbkowicki";1,8;
5020365000;"Powiat m.Wałbrzych od 2013";2,4;
5020413000;"Powiat milicki";1,6;
5020414000;"Powiat oleśnicki";1,6;
5020415000;"Powiat oławski";1,9;
5020417000;"Powiat strzeliński";1,5;
5020418000;"Powiat średzki";1,4;
5020420000;"Powiat trzebnicki";1,8;
5020422000;"Powiat wołowski";2,0;
5020423000;"Powiat wrocławski";1,8;
5020564000;"Powiat m.Wrocław";2,1;
5163101000;"Powiat brzeski";2,0;
5163102000;"Powiat głubczycki";1,5;
5163106000;"Powiat namysłowski";2,1;
5163107000;"Powiat nyski";1,8;
5163110000;"Powiat prudnicki";1,4;
5163203000;"Powiat kędzierzyńsko-kozielski";1,7;
5163204000;"Powiat kluczborski";1,5;
5163205000;"Powiat krapkowicki";1,7;
5163208000;"Powiat oleski";1,0;
5163209000;"Powiat opolski";1,3;
5163211000;"Powiat strzelecki";1,6;
5163261000;"Powiat m.Opole";2,1;
6040603000;"Powiat bydgoski";2,3;
6040615000;"Powiat toruński";1,9;
6040661000;"Powiat m.Bydgoszcz";2,3;
6040663000;"Powiat m.Toruń";2,3;
6040702000;"Powiat brodnicki";1,7;
6040704000;"Powiat chełmiński";1,5;
6040705000;"Powiat golubsko-dobrzyński";2,1;
6040706000;"Powiat grudziądzki";1,1;
6040712000;"Powiat rypiński";1,4;
6040717000;"Powiat wąbrzeski";1,3;
6040762000;"Powiat m.Grudziądz";2,4;
6040801000;"Powiat aleksandrowski";1,5;
6040808000;"Powiat lipnowski";1,4;
6040811000;"Powiat radziejowski";1,3;
6040818000;"Powiat włocławski";1,2;
6040864000;"Powiat m.Włocławek";2,1;
6046707000;"Powiat inowrocławski";2,2;
6046709000;"Powiat mogileński";1,5;
6046710000;"Powiat nakielski";1,8;
6046719000;"Powiat żniński";2,3;
6046813000;"Powiat sępoleński";1,9;
6046814000;"Powiat świecki";1,8;
6046816000;"Powiat tucholski";2,0;
6224004000;"Powiat gdański";2,0;
6224005000;"Powiat kartuski";1,3;
6224010000;"Powiat nowodworski";1,8;
6224011000;"Powiat pucki";1,4;
6224015000;"Powiat wejherowski";2,0;
6224101000;"Powiat bytowski";1,4;
6224108000;"Powiat lęborski";1,9;
6224112000;"Powiat słupski";2,1;
6224163000;"Powiat m.Słupsk";2,5;
6224207000;"Powiat kwidzyński";2,0;
6224209000;"Powiat malborski";1,8;
6224213000;"Powiat starogardzki";1,8;
6224214000;"Powiat tczewski";2,0;
6224216000;"Powiat sztumski";1,5;
6224361000;"Powiat m.Gdańsk";2,6;
6224362000;"Powiat m.Gdynia";2,6;
6224364000;"Powiat m.Sopot";1,9;
6227202000;"Powiat chojnicki";1,8;
6227203000;"Powiat człuchowski";1,5;
6227206000;"Powiat kościerski";1,6;
6285402000;"Powiat braniewski";1,4;
6285403000;"Powiat działdowski";2,0;
6285404000;"Powiat elbląski";1,5;
6285407000;"Powiat iławski";1,7;
6285412000;"Powiat nowomiejski";1,0;
6285415000;"Powiat ostródzki";1,8;
6285461000;"Powiat m.Elbląg";2,0;
6285505000;"Powiat ełcki";2,3;
6285506000;"Powiat giżycki";2,1;
6285513000;"Powiat olecki";2,3;
6285516000;"Powiat piski";1,6;
6285518000;"Powiat gołdapski";1,8;
6285519000;"Powiat węgorzewski";2,1;
6285601000;"Powiat bartoszycki";1,7;
6285608000;"Powiat kętrzyński";2,1;
6285609000;"Powiat lidzbarski";2,0;
6285610000;"Powiat mrągowski";2,2;
6285611000;"Powiat nidzicki";1,5;
6285614000;"Powiat olsztyński";1,9;
6285617000;"Powiat szczycieński";1,8;
6285662000;"Powiat m.Olsztyn";2,3;
